Branch,City,Customer type,Gender,Payment,Quantity,Rating,Age,Salary
A,Yangon,Member,Female,Ewallet,7,9,18,20000
C,Naypyitaw,Normal,Female,Cash,5,10,19,22000
A,Yangon,Normal,Male,Credit card,7,7,20,24000
A,Yangon,Member,Male,Ewallet,8,8,21,2600
A,Yangon,Normal,Male,Ewallet,7,5,22,50000
C,Naypyitaw,Normal,Male,Ewallet,7,4,23,35000
A,Yangon,Member,Female,Ewallet,6,6,24,4300
C,Naypyitaw,Normal,Female,Ewallet,10,8,25,32000
A,Yangon,Member,Female,Credit card,2,7,35,35000
B,Mandalay,Member,Female,Credit card,3,6,27,37000
B,Mandalay,Member,Female,Ewallet,4,5,31,25000
B,Mandalay,Member,Male,Cash,4,7,32,27000
A,Yangon,Normal,Female,Ewallet,5,7,34,29000
A,Yangon,Normal,Male,Ewallet,10,8,35,7600
A,Yangon,Normal,Female,Cash,10,6,37,55000
B,Mandalay,Member,Female,Cash,6,5,38,40000
A,Yangon,Member,Female,Credit card,7,5,39,9300
A,Yangon,Normal,Male,Credit card,6,7,41,37000
A,Yangon,Normal,Male,Credit card,3,9,42,40000
B,Mandalay,Normal,Female,Ewallet,2,4,43,42000
C,Naypyitaw,Member,Male,Ewallet,5,5,45,30000
B,Mandalay,Normal,Male,Ewallet,3,5,46,32000
B,Mandalay,Normal,Male,Credit card,2,4,48,34000
A,Yangon,Normal,Male,Ewallet,5,10,49,12600
A,Yangon,Member,Male,Ewallet,3,6,50,60000
A,Yangon,Member,Female,Credit card,8,9,52,45000
B,Mandalay,Normal,Male,Cash,1,7,53,14300
A,Yangon,Normal,Female,Credit card,2,8,54,42000
B,Mandalay,Normal,Female,Cash,5,10,56,45000
A,Yangon,Normal,Male,Cash,9,7,57,47000
B,Mandalay,Normal,Male,Credit card,5,5,59,35000
B,Mandalay,Member,Male,Cash,9,5,60,37000
B,Mandalay,Normal,Male,Cash,8,5,61,39000
A,Yangon,Normal,Male,Credit card,2,5,63,17600
C,Naypyitaw,Member,Female,Ewallet,4,8,64,65000
C,Naypyitaw,Member,Female,Ewallet,1,7,66,50000
A,Yangon,Member,Male,Ewallet,5,7,67,19300
A,Yangon,Normal,Female,Ewallet,9,5,18,29000
C,Naypyitaw,Normal,Female,Ewallet,8,8,19,7600
B,Mandalay,Member,Male,Cash,8,8,20,55000
B,Mandalay,Member,Female,Ewallet,1,8,21,40000
C,Naypyitaw,Member,Male,Cash,2,6,22,9300
B,Mandalay,Member,Female,Cash,6,6,23,37000
C,Naypyitaw,Member,Female,Cash,8,8,24,40000
C,Naypyitaw,Member,Male,Cash,2,7,25,42000
B,Mandalay,Member,Female,Cash,4,10,35,30000
B,Mandalay,Member,Male,Credit card,9,8,27,32000
B,Mandalay,Member,Female,Ewallet,9,4,31,34000
B,Mandalay,Member,Male,Credit card,6,8,32,12600
C,Naypyitaw,Member,Female,Ewallet,10,8,34,60000
C,Naypyitaw,Member,Male,Cash,7,10,35,45000
A,Yangon,Member,Female,Cash,5,9,37,14300
B,Mandalay,Member,Female,Ewallet,4,7,38,42000
C,Naypyitaw,Member,Male,Credit card,1,6,39,45000
B,Mandalay,Normal,Male,Ewallet,2,7,41,47000
C,Naypyitaw,Normal,Female,Cash,8,8,42,35000
A,Yangon,Member,Male,Cash,2,6,43,37000
A,Yangon,Normal,Male,Ewallet,8,7,45,39000
A,Yangon,Member,Female,Cash,10,5,46,17600
C,Naypyitaw,Normal,Male,Cash,6,9,48,65000
C,Naypyitaw,Member,Female,Credit card,3,10,49,50000
C,Naypyitaw,Normal,Male,Ewallet,6,7,50,19300
B,Mandalay,Member,Female,Ewallet,9,10,52,29000
A,Yangon,Member,Male,Credit card,10,9,53,7600
B,Mandalay,Member,Male,Cash,4,8,54,55000
A,Yangon,Member,Male,Cash,10,6,56,40000
C,Naypyitaw,Normal,Female,Ewallet,2,7,57,9300
B,Mandalay,Member,Female,Ewallet,6,10,59,37000
A,Yangon,Normal,Male,Cash,10,6,60,40000
A,Yangon,Member,Female,Cash,1,4,61,42000
C,Naypyitaw,Normal,Male,Credit card,10,10,63,30000
C,Naypyitaw,Normal,Male,Cash,10,6,64,32000
B,Mandalay,Member,Female,Ewallet,3,4,66,34000
C,Naypyitaw,Normal,Female,Cash,6,9,67,12600
A,Yangon,Normal,Male,Ewallet,9,9,43,60000
C,Naypyitaw,Normal,Female,Credit card,10,5,45,45000
C,Naypyitaw,Member,Male,Credit card,9,9,46,14300
A,Yangon,Member,Female,Credit card,9,6,48,42000
C,Naypyitaw,Member,Female,Ewallet,10,7,49,45000
C,Naypyitaw,Normal,Female,Cash,5,6,50,47000
C,Naypyitaw,Normal,Female,Credit card,6,6,52,35000
B,Mandalay,Normal,Female,Ewallet,3,6,53,37000
C,Naypyitaw,Normal,Male,Ewallet,8,7,54,39000
C,Naypyitaw,Member,Female,Credit card,4,8,56,17600
C,Naypyitaw,Member,Male,Cash,5,7,57,65000
C,Naypyitaw,Normal,Female,Ewallet,7,4,59,50000
C,Naypyitaw,Normal,Male,Cash,5,10,60,19300
A,Yangon,Member,Male,Credit card,7,7,61,29000
A,Yangon,Normal,Male,Cash,1,6,63,7600
B,Mandalay,Normal,Female,Cash,6,6,64,55000
C,Naypyitaw,Member,Female,Cash,4,7,66,40000
C,Naypyitaw,Normal,Female,Ewallet,10,8,67,9300
A,Yangon,Member,Female,Ewallet,7,5,43,37000
B,Mandalay,Member,Male,Credit card,9,9,45,40000
C,Naypyitaw,Normal,Male,Credit card,1,7,46,42000
A,Yangon,Normal,Male,Ewallet,1,7,48,30000
B,Mandalay,Normal,Male,Ewallet,10,5,49,32000
C,Naypyitaw,Normal,Female,Cash,6,4,50,34000
A,Yangon,Normal,Male,Ewallet,3,9,52,12600
B,Mandalay,Normal,Male,Cash,6,7,53,60000
C,Naypyitaw,Member,Male,Cash,1,4,54,45000
C,Naypyitaw,Normal,Male,Cash,9,7,56,14300
C,Naypyitaw,Normal,Female,Cash,9,5,57,42000
A,Yangon,Normal,Male,Cash,6,10,59,45000
B,Mandalay,Normal,Male,Cash,7,8,60,47000
A,Yangon,Member,Male,Ewallet,10,7,61,35000
C,Naypyitaw,Normal,Male,Credit card,6,8,63,37000
A,Yangon,Normal,Male,Cash,6,7,64,39000
C,Naypyitaw,Normal,Female,Cash,9,4,66,17600
C,Naypyitaw,Member,Male,Cash,10,9,67,65000
B,Mandalay,Member,Female,Ewallet,2,5,43,50000
C,Naypyitaw,Member,Female,Credit card,3,8,45,19300
B,Mandalay,Normal,Female,Cash,7,8,46,29000
A,Yangon,Member,Male,Ewallet,9,4,48,7600
C,Naypyitaw,Member,Female,Credit card,9,10,49,55000
C,Naypyitaw,Normal,Female,Credit card,3,7,50,40000
B,Mandalay,Member,Male,Ewallet,5,5,52,9300
B,Mandalay,Member,Male,Ewallet,1,5,53,37000
A,Yangon,Normal,Female,Ewallet,10,6,54,40000
B,Mandalay,Normal,Male,Ewallet,2,4,56,42000
A,Yangon,Normal,Female,Credit card,8,5,57,30000
C,Naypyitaw,Member,Male,Credit card,7,7,59,32000
B,Mandalay,Member,Male,Credit card,9,4,60,34000
C,Naypyitaw,Member,Male,Credit card,8,5,61,12600
B,Mandalay,Member,Female,Ewallet,8,7,63,60000
A,Yangon,Normal,Female,Credit card,7,5,64,45000
A,Yangon,Normal,Female,Cash,5,9,66,14300
C,Naypyitaw,Normal,Female,Credit card,9,6,67,42000
C,Naypyitaw,Member,Female,Ewallet,8,9,43,45000
B,Mandalay,Normal,Female,Ewallet,9,7,45,47000
B,Mandalay,Normal,Female,Cash,7,8,46,35000
A,Yangon,Member,Female,Cash,6,8,48,37000
B,Mandalay,Normal,Female,Cash,4,7,49,39000
B,Mandalay,Member,Male,Credit card,6,9,50,17600
C,Naypyitaw,Normal,Female,Ewallet,6,5,52,65000
C,Naypyitaw,Normal,Male,Cash,3,6,53,50000
A,Yangon,Normal,Female,Credit card,5,9,54,19300
A,Yangon,Member,Female,Cash,6,10,56,29000
B,Mandalay,Normal,Male,Cash,10,8,57,7600
A,Yangon,Normal,Male,Ewallet,8,9,59,55000
C,Naypyitaw,Member,Female,Credit card,10,5,60,40000
C,Naypyitaw,Member,Male,Cash,10,8,61,9300
C,Naypyitaw,Member,Female,Cash,10,9,63,37000
C,Naypyitaw,Member,Female,Credit card,1,8,64,40000
A,Yangon,Normal,Female,Ewallet,6,8,66,42000
C,Naypyitaw,Normal,Female,Credit card,6,10,67,30000
A,Yangon,Member,Female,Ewallet,10,9,43,32000
C,Naypyitaw,Normal,Male,Credit card,4,6,45,34000
B,Mandalay,Member,Male,Credit card,8,6,46,12600
A,Yangon,Normal,Male,Credit card,8,5,48,60000
B,Mandalay,Member,Female,Credit card,4,5,49,45000
C,Naypyitaw,Member,Male,Credit card,7,7,50,14300
A,Yangon,Normal,Male,Credit card,9,7,52,42000
C,Naypyitaw,Normal,Female,Ewallet,6,10,53,45000
C,Naypyitaw,Normal,Female,Cash,8,9,54,47000
A,Yangon,Member,Male,Credit card,5,9,56,35000
B,Mandalay,Member,Male,Cash,1,6,57,37000
B,Mandalay,Normal,Male,Ewallet,5,10,59,39000
B,Mandalay,Member,Male,Ewallet,9,6,60,17600
B,Mandalay,Normal,Male,Ewallet,6,10,61,65000
C,Naypyitaw,Normal,Female,Credit card,8,8,63,50000
A,Yangon,Normal,Male,Cash,1,6,64,19300
A,Yangon,Normal,Male,Credit card,7,7,66,29000
C,Naypyitaw,Normal,Male,Ewallet,2,7,67,7600
B,Mandalay,Normal,Male,Credit card,10,6,43,55000
B,Mandalay,Member,Male,Ewallet,8,6,45,40000
C,Naypyitaw,Normal,Male,Cash,10,5,46,9300
A,Yangon,Normal,Male,Credit card,10,9,48,37000
A,Yangon,Normal,Male,Cash,6,7,49,40000
A,Yangon,Member,Male,Credit card,7,9,50,42000
A,Yangon,Normal,Male,Ewallet,5,6,52,30000
B,Mandalay,Member,Male,Credit card,5,9,53,32000
C,Naypyitaw,Normal,Male,Cash,8,6,54,34000
B,Mandalay,Member,Male,Credit card,6,10,56,12600
B,Mandalay,Normal,Male,Ewallet,8,9,57,60000
A,Yangon,Member,Male,Ewallet,9,9,59,45000
A,Yangon,Member,Male,Credit card,8,10,60,14300
C,Naypyitaw,Normal,Female,Credit card,7,5,61,42000
A,Yangon,Normal,Male,Ewallet,6,4,63,45000
C,Naypyitaw,Member,Male,Ewallet,3,10,64,47000
C,Naypyitaw,Normal,Male,Cash,7,6,66,35000
C,Naypyitaw,Member,Male,Cash,8,8,67,37000
A,Yangon,Member,Male,Ewallet,10,8,43,39000
C,Naypyitaw,Normal,Male,Ewallet,8,6,45,17600
A,Yangon,Normal,Female,Credit card,7,7,46,65000
B,Mandalay,Member,Male,Ewallet,3,8,48,50000
B,Mandalay,Member,Female,Ewallet,8,8,49,19300
B,Mandalay,Member,Male,Cash,4,7,50,29000
A,Yangon,Normal,Male,Ewallet,1,10,52,7600
C,Naypyitaw,Normal,Female,Credit card,4,6,53,55000
B,Mandalay,Normal,Female,Credit card,3,7,54,40000
B,Mandalay,Normal,Female,Ewallet,2,5,56,9300
C,Naypyitaw,Normal,Female,Cash,9,9,57,37000
B,Mandalay,Normal,Male,Ewallet,4,6,59,40000
A,Yangon,Normal,Male,Credit card,5,10,60,42000
C,Naypyitaw,Member,Female,Cash,1,5,61,30000
C,Naypyitaw,Member,Male,Cash,2,5,63,32000
A,Yangon,Normal,Female,Ewallet,1,6,64,34000
C,Naypyitaw,Normal,Male,Credit card,4,8,66,12600
C,Naypyitaw,Member,Female,Credit card,5,6,67,60000
C,Naypyitaw,Member,Female,Credit card,6,7,43,45000
B,Mandalay,Member,Female,Cash,4,7,45,14300
C,Naypyitaw,Normal,Male,Cash,7,10,46,42000
B,Mandalay,Member,Male,Ewallet,10,9,48,45000
B,Mandalay,Member,Male,Credit card,5,5,49,47000
A,Yangon,Normal,Female,Ewallet,9,8,50,35000
C,Naypyitaw,Member,Female,Credit card,9,10,52,37000
C,Naypyitaw,Member,Female,Ewallet,10,8,53,39000
B,Mandalay,Normal,Female,Ewallet,3,5,54,17600
B,Mandalay,Normal,Female,Credit card,9,7,56,65000
A,Yangon,Normal,Male,Ewallet,9,6,57,50000
C,Naypyitaw,Normal,Female,Cash,9,9,59,19300
B,Mandalay,Normal,Male,Ewallet,5,5,60,29000
B,Mandalay,Normal,Male,Credit card,3,4,61,7600
B,Mandalay,Member,Female,Cash,7,7,63,55000
A,Yangon,Normal,Male,Credit card,1,8,64,40000
B,Mandalay,Normal,Female,Cash,5,9,66,9300
A,Yangon,Member,Female,Cash,3,6,67,37000
B,Mandalay,Normal,Male,Ewallet,8,9,43,40000
B,Mandalay,Normal,Female,Credit card,3,8,45,42000
B,Mandalay,Normal,Male,Ewallet,6,6,46,30000
B,Mandalay,Normal,Male,Ewallet,7,5,48,32000
C,Naypyitaw,Normal,Male,Cash,5,9,49,34000
C,Naypyitaw,Member,Female,Cash,1,8,50,12600
A,Yangon,Normal,Male,Cash,2,6,52,60000
C,Naypyitaw,Member,Female,Credit card,2,10,53,45000
B,Mandalay,Member,Male,Ewallet,9,4,54,14300
C,Naypyitaw,Member,Male,Ewallet,4,10,56,42000
B,Mandalay,Member,Female,Cash,6,5,57,45000
A,Yangon,Normal,Female,Ewallet,8,7,59,47000
B,Mandalay,Normal,Female,Cash,2,7,60,35000
B,Mandalay,Member,Female,Credit card,3,9,61,37000
B,Mandalay,Normal,Female,Cash,9,8,63,39000
B,Mandalay,Member,Male,Cash,4,7,64,17600
A,Yangon,Member,Male,Ewallet,10,7,66,65000
A,Yangon,Normal,Female,Ewallet,2,4,67,50000
C,Naypyitaw,Normal,Male,Credit card,5,5,43,19300
C,Naypyitaw,Member,Female,Credit card,5,9,45,29000
B,Mandalay,Member,Female,Cash,5,4,46,7600
A,Yangon,Normal,Male,Ewallet,1,5,48,55000
A,Yangon,Normal,Male,Credit card,9,6,49,40000
A,Yangon,Normal,Male,Credit card,2,6,50,9300
C,Naypyitaw,Member,Male,Credit card,2,6,52,37000
A,Yangon,Member,Male,Cash,4,4,53,40000
B,Mandalay,Normal,Male,Credit card,8,8,54,42000
A,Yangon,Member,Male,Cash,8,6,56,30000
B,Mandalay,Member,Female,Cash,3,5,57,32000
A,Yangon,Member,Male,Ewallet,5,7,59,34000
A,Yangon,Member,Male,Credit card,4,9,60,12600
B,Mandalay,Normal,Male,Credit card,7,4,61,60000
B,Mandalay,Member,Male,Ewallet,9,6,63,45000
C,Naypyitaw,Member,Male,Credit card,10,8,64,14300
C,Naypyitaw,Normal,Female,Credit card,2,7,66,42000
A,Yangon,Normal,Male,Cash,4,5,67,45000
A,Yangon,Member,Male,Cash,8,9,43,47000
B,Mandalay,Member,Male,Cash,4,9,45,35000
A,Yangon,Member,Male,Credit card,1,10,46,37000
A,Yangon,Member,Male,Ewallet,6,9,48,39000
A,Yangon,Member,Male,Ewallet,4,7,49,17600
C,Naypyitaw,Member,Male,Credit card,4,7,50,65000
A,Yangon,Normal,Female,Ewallet,9,6,52,50000
C,Naypyitaw,Normal,Female,Ewallet,4,6,53,19300
B,Mandalay,Member,Female,Cash,4,6,54,29000
A,Yangon,Member,Female,Cash,10,4,56,7600
B,Mandalay,Normal,Male,Ewallet,1,8,57,55000
A,Yangon,Member,Female,Credit card,7,9,59,40000
C,Naypyitaw,Normal,Male,Credit card,4,7,60,9300
B,Mandalay,Member,Female,Cash,10,10,61,37000
A,Yangon,Member,Male,Credit card,4,4,63,40000
A,Yangon,Member,Female,Ewallet,10,7,64,42000
B,Mandalay,Normal,Female,Ewallet,5,6,66,30000
C,Naypyitaw,Member,Female,Cash,2,10,67,32000
A,Yangon,Member,Female,Credit card,9,9,43,34000
A,Yangon,Normal,Female,Cash,2,5,45,12600
B,Mandalay,Normal,Female,Ewallet,6,8,46,60000
B,Mandalay,Normal,Male,Cash,7,6,48,45000
C,Naypyitaw,Member,Female,Cash,10,7,49,14300
C,Naypyitaw,Normal,Female,Ewallet,4,6,50,42000
C,Naypyitaw,Member,Male,Cash,10,6,52,45000
A,Yangon,Member,Male,Credit card,10,10,53,47000
A,Yangon,Normal,Female,Credit card,8,6,54,35000
C,Naypyitaw,Normal,Male,Credit card,1,8,56,37000
A,Yangon,Normal,Female,Cash,1,7,57,39000
A,Yangon,Member,Male,Ewallet,6,9,59,17600
A,Yangon,Member,Female,Cash,4,9,60,65000
B,Mandalay,Normal,Male,Cash,5,8,61,50000
C,Naypyitaw,Member,Male,Cash,1,7,63,19300
C,Naypyitaw,Normal,Female,Cash,9,10,64,29000
B,Mandalay,Normal,Female,Credit card,7,5,66,7600
A,Yangon,Member,Female,Cash,7,4,67,55000
B,Mandalay,Member,Male,Credit card,10,7,43,40000
C,Naypyitaw,Normal,Male,Ewallet,7,6,45,9300
A,Yangon,Member,Female,Cash,1,5,46,37000
A,Yangon,Member,Female,Cash,2,7,48,40000
B,Mandalay,Normal,Male,Ewallet,10,6,49,42000
C,Naypyitaw,Member,Female,Cash,5,8,50,30000
C,Naypyitaw,Normal,Male,Cash,4,6,52,32000
A,Yangon,Member,Male,Ewallet,6,6,53,34000
A,Yangon,Member,Male,Cash,4,5,54,12600
C,Naypyitaw,Member,Female,Cash,1,8,56,60000
C,Naypyitaw,Normal,Male,Credit card,2,7,57,45000
B,Mandalay,Member,Male,Credit card,1,5,59,14300
C,Naypyitaw,Normal,Male,Cash,1,4,60,42000
A,Yangon,Normal,Female,Credit card,4,5,61,45000
B,Mandalay,Normal,Female,Cash,8,9,63,47000
A,Yangon,Member,Male,Ewallet,7,4,64,35000
A,Yangon,Normal,Female,Cash,7,10,66,37000
A,Yangon,Member,Female,Cash,8,4,67,39000
A,Yangon,Member,Female,Ewallet,3,5,43,17600
A,Yangon,Normal,Female,Cash,2,8,45,65000
B,Mandalay,Member,Male,Cash,6,6,46,50000
C,Naypyitaw,Member,Male,Ewallet,2,10,48,19300
A,Yangon,Member,Female,Credit card,5,4,49,29000
A,Yangon,Member,Female,Cash,9,5,50,7600
C,Naypyitaw,Member,Female,Cash,10,4,52,55000
C,Naypyitaw,Member,Male,Cash,2,5,53,40000
C,Naypyitaw,Member,Female,Cash,3,7,54,9300
C,Naypyitaw,Member,Male,Cash,5,5,56,37000
C,Naypyitaw,Member,Female,Credit card,7,8,57,40000
C,Naypyitaw,Member,Male,Ewallet,4,8,59,42000
C,Naypyitaw,Normal,Female,Cash,9,6,60,30000
C,Naypyitaw,Normal,Female,Cash,1,8,61,32000
A,Yangon,Normal,Male,Ewallet,6,10,63,34000
A,Yangon,Normal,Female,Cash,5,7,64,12600
A,Yangon,Normal,Male,Credit card,6,9,66,60000
B,Mandalay,Normal,Male,Ewallet,4,6,67,45000
A,Yangon,Member,Male,Cash,5,5,43,14300
C,Naypyitaw,Member,Male,Cash,4,9,45,42000
B,Mandalay,Member,Male,Credit card,4,4,46,45000
A,Yangon,Member,Male,Cash,4,8,48,47000
B,Mandalay,Normal,Male,Cash,9,7,49,35000
A,Yangon,Normal,Male,Credit card,3,9,50,37000
A,Yangon,Normal,Male,Cash,5,6,52,39000
