Branch,City,Customer type,Gender,Payment,Quantity,Rating,Age,Salary
A,Yangon,Member,Male,Credit card,2,8,53,17600
C,Naypyitaw,Member,Male,Ewallet,5,9,54,65000
A,Yangon,Member,Female,Credit card,5,9,56,50000
A,Yangon,Normal,Male,Ewallet,9,8,57,19300
B,Mandalay,Normal,Female,Cash,6,5,59,29000
C,Naypyitaw,Normal,Female,Credit card,3,10,60,7600
B,Mandalay,Member,Female,Credit card,9,9,61,55000
B,Mandalay,Member,Male,Credit card,3,8,63,40000
B,Mandalay,Member,Female,Ewallet,7,9,64,9300
B,Mandalay,Member,Female,Cash,7,8,66,37000
C,Naypyitaw,Normal,Female,Ewallet,5,9,67,40000
A,Yangon,Normal,Male,Cash,3,6,43,42000
A,Yangon,Normal,Female,Ewallet,9,8,45,30000
A,Yangon,Member,Male,Cash,1,7,46,32000
C,Naypyitaw,Member,Female,Cash,8,5,48,34000
A,Yangon,Normal,Male,Cash,7,5,49,12600
B,Mandalay,Normal,Female,Credit card,10,5,50,60000
C,Naypyitaw,Member,Female,Credit card,10,7,52,45000
A,Yangon,Normal,Male,Cash,7,6,53,14300
B,Mandalay,Member,Female,Credit card,7,9,54,42000
B,Mandalay,Member,Male,Cash,9,5,56,45000
C,Naypyitaw,Normal,Female,Cash,1,8,57,47000
B,Mandalay,Member,Female,Credit card,4,8,59,35000
C,Naypyitaw,Normal,Female,Credit card,10,9,60,37000
C,Naypyitaw,Normal,Female,Cash,10,5,61,39000
B,Mandalay,Normal,Male,Ewallet,3,7,63,17600
B,Mandalay,Normal,Male,Cash,1,6,64,65000
A,Yangon,Member,Male,Credit card,8,7,66,50000
C,Naypyitaw,Normal,Female,Cash,8,9,67,19300
C,Naypyitaw,Normal,Male,Ewallet,2,8,43,29000
A,Yangon,Normal,Male,Cash,6,7,45,7600
C,Naypyitaw,Normal,Female,Cash,4,7,46,55000
C,Naypyitaw,Normal,Female,Cash,4,9,48,40000
C,Naypyitaw,Normal,Female,Cash,9,6,49,9300
A,Yangon,Member,Male,Cash,4,6,50,37000
C,Naypyitaw,Normal,Female,Cash,10,5,52,40000
A,Yangon,Member,Male,Credit card,9,8,53,42000
B,Mandalay,Member,Female,Cash,7,10,54,30000
B,Mandalay,Normal,Female,Credit card,2,5,56,32000
C,Naypyitaw,Normal,Female,Ewallet,6,5,57,34000
C,Naypyitaw,Normal,Male,Cash,6,9,59,12600
A,Yangon,Normal,Female,Credit card,5,9,60,60000
A,Yangon,Member,Female,Ewallet,5,7,61,45000
B,Mandalay,Member,Female,Credit card,9,10,63,14300
C,Naypyitaw,Normal,Male,Ewallet,7,9,64,42000
C,Naypyitaw,Member,Male,Ewallet,4,9,66,45000
B,Mandalay,Normal,Female,Credit card,4,4,67,47000
A,Yangon,Member,Male,Credit card,4,8,43,35000
C,Naypyitaw,Normal,Female,Cash,2,4,45,37000
B,Mandalay,Normal,Female,Cash,5,10,46,39000
C,Naypyitaw,Member,Female,Ewallet,4,4,48,17600
A,Yangon,Normal,Female,Ewallet,5,10,49,65000
B,Mandalay,Member,Male,Cash,1,6,50,50000
C,Naypyitaw,Normal,Male,Cash,6,6,52,19300
A,Yangon,Normal,Female,Credit card,10,10,53,29000
C,Naypyitaw,Member,Female,Ewallet,9,10,54,7600
B,Mandalay,Normal,Male,Credit card,7,7,56,55000
C,Naypyitaw,Member,Female,Cash,3,8,57,40000
B,Mandalay,Normal,Female,Cash,10,10,59,9300
A,Yangon,Member,Male,Ewallet,1,7,60,37000
A,Yangon,Member,Female,Credit card,10,6,61,40000
A,Yangon,Normal,Female,Ewallet,1,7,63,42000
A,Yangon,Normal,Female,Ewallet,5,4,64,30000
A,Yangon,Normal,Female,Ewallet,5,5,66,32000
B,Mandalay,Normal,Male,Cash,9,6,67,34000
B,Mandalay,Member,Female,Credit card,6,8,43,12600
B,Mandalay,Member,Male,Cash,9,8,45,60000
C,Naypyitaw,Normal,Female,Credit card,6,9,46,45000
C,Naypyitaw,Normal,Male,Credit card,4,6,48,14300
C,Naypyitaw,Member,Male,Ewallet,1,10,49,42000
B,Mandalay,Normal,Female,Ewallet,5,10,50,45000
C,Naypyitaw,Member,Female,Ewallet,7,5,52,47000
A,Yangon,Member,Male,Credit card,4,8,53,35000
A,Yangon,Normal,Male,Credit card,5,8,54,37000
B,Mandalay,Member,Female,Cash,4,4,56,39000
A,Yangon,Normal,Female,Ewallet,4,6,57,17600
C,Naypyitaw,Normal,Female,Ewallet,5,5,59,65000
B,Mandalay,Normal,Female,Cash,10,5,60,50000
B,Mandalay,Normal,Male,Ewallet,2,7,61,19300
A,Yangon,Member,Male,Cash,5,8,63,29000
A,Yangon,Normal,Male,Ewallet,3,7,64,7600
A,Yangon,Normal,Male,Ewallet,8,9,66,55000
B,Mandalay,Normal,Male,Ewallet,1,8,67,40000
C,Naypyitaw,Normal,Female,Credit card,4,9,43,9300
C,Naypyitaw,Member,Female,Ewallet,1,9,45,37000
B,Mandalay,Normal,Female,Ewallet,2,8,46,40000
A,Yangon,Member,Female,Cash,7,8,48,42000
C,Naypyitaw,Member,Female,Ewallet,3,8,49,30000
C,Naypyitaw,Normal,Female,Cash,3,10,50,32000
C,Naypyitaw,Member,Female,Credit card,10,9,52,34000
B,Mandalay,Member,Male,Credit card,8,7,53,12600
C,Naypyitaw,Normal,Male,Cash,1,5,54,60000
B,Mandalay,Member,Male,Cash,9,7,56,45000
A,Yangon,Member,Male,Cash,7,9,57,14300
B,Mandalay,Member,Female,Credit card,3,8,59,42000
B,Mandalay,Normal,Male,Cash,5,7,60,45000
A,Yangon,Member,Female,Ewallet,10,7,61,47000
B,Mandalay,Normal,Male,Credit card,2,7,63,35000
C,Naypyitaw,Normal,Male,Ewallet,2,6,64,37000
A,Yangon,Normal,Female,Ewallet,6,6,66,39000
B,Mandalay,Normal,Male,Credit card,7,10,67,17600
B,Mandalay,Normal,Female,Credit card,1,7,43,65000
C,Naypyitaw,Normal,Male,Ewallet,9,9,45,50000
C,Naypyitaw,Member,Male,Ewallet,4,10,46,19300
A,Yangon,Normal,Male,Credit card,6,8,48,29000
C,Naypyitaw,Member,Male,Ewallet,4,7,49,7600
C,Naypyitaw,Normal,Female,Credit card,8,7,50,55000
C,Naypyitaw,Member,Male,Cash,5,8,52,40000
B,Mandalay,Member,Female,Credit card,8,4,53,9300
A,Yangon,Member,Female,Credit card,9,7,54,37000
C,Naypyitaw,Normal,Male,Ewallet,1,10,56,40000
A,Yangon,Normal,Female,Cash,7,10,57,42000
B,Mandalay,Member,Female,Credit card,1,10,59,30000
C,Naypyitaw,Member,Male,Credit card,10,9,60,32000
C,Naypyitaw,Normal,Male,Credit card,3,7,61,34000
B,Mandalay,Member,Female,Credit card,1,5,63,12600
B,Mandalay,Member,Female,Credit card,1,10,64,60000
B,Mandalay,Normal,Female,Cash,6,7,66,45000
B,Mandalay,Normal,Male,Cash,6,8,67,14300
A,Yangon,Normal,Female,Ewallet,5,5,43,42000
A,Yangon,Normal,Male,Ewallet,1,6,45,45000
A,Yangon,Member,Male,Cash,4,5,46,47000
B,Mandalay,Member,Female,Cash,5,7,48,35000
B,Mandalay,Member,Female,Credit card,9,5,49,37000
B,Mandalay,Normal,Male,Cash,10,6,50,39000
C,Naypyitaw,Member,Female,Cash,10,8,52,17600
C,Naypyitaw,Normal,Male,Credit card,1,8,53,65000
C,Naypyitaw,Normal,Male,Cash,5,5,54,50000
B,Mandalay,Member,Female,Credit card,10,9,56,19300
C,Naypyitaw,Normal,Female,Cash,4,6,57,29000
C,Naypyitaw,Member,Female,Cash,1,6,59,7600
A,Yangon,Member,Male,Credit card,5,9,60,55000
C,Naypyitaw,Member,Female,Credit card,10,7,61,40000
C,Naypyitaw,Member,Female,Credit card,7,8,63,9300
B,Mandalay,Normal,Male,Cash,6,5,64,37000
C,Naypyitaw,Normal,Male,Ewallet,1,7,66,40000
C,Naypyitaw,Member,Female,Cash,1,8,67,42000
C,Naypyitaw,Member,Female,Ewallet,6,5,43,30000
A,Yangon,Member,Female,Cash,4,10,45,32000
A,Yangon,Member,Male,Credit card,10,6,46,34000
B,Mandalay,Member,Male,Cash,8,5,48,12600
A,Yangon,Member,Female,Cash,5,7,49,60000
A,Yangon,Normal,Male,Credit card,3,6,50,45000
A,Yangon,Normal,Female,Credit card,5,4,52,14300
C,Naypyitaw,Normal,Male,Ewallet,4,4,53,42000
B,Mandalay,Normal,Male,Ewallet,10,7,54,45000
A,Yangon,Normal,Male,Ewallet,1,7,56,47000
C,Naypyitaw,Normal,Male,Cash,8,8,57,35000
C,Naypyitaw,Normal,Female,Cash,10,6,59,37000
A,Yangon,Normal,Male,Ewallet,5,5,60,39000
B,Mandalay,Member,Male,Cash,10,6,61,17600
C,Naypyitaw,Member,Female,Credit card,10,7,63,65000
B,Mandalay,Member,Female,Ewallet,4,7,64,50000
B,Mandalay,Normal,Female,Cash,10,7,66,19300
A,Yangon,Normal,Male,Ewallet,4,8,67,29000
C,Naypyitaw,Normal,Male,Cash,1,4,43,7600
B,Mandalay,Member,Female,Ewallet,9,10,45,55000
B,Mandalay,Normal,Female,Ewallet,2,8,46,40000
A,Yangon,Member,Female,Credit card,10,7,48,9300
B,Mandalay,Member,Female,Ewallet,8,9,49,37000
C,Naypyitaw,Member,Female,Credit card,10,8,50,40000
B,Mandalay,Normal,Male,Ewallet,2,7,52,42000
B,Mandalay,Normal,Male,Cash,8,6,53,30000
C,Naypyitaw,Normal,Female,Cash,2,9,54,32000
C,Naypyitaw,Normal,Female,Cash,6,6,56,34000
B,Mandalay,Member,Female,Cash,1,9,57,12600
A,Yangon,Member,Female,Cash,8,10,59,60000
B,Mandalay,Member,Male,Credit card,1,5,60,45000
C,Naypyitaw,Member,Female,Ewallet,1,9,61,14300
C,Naypyitaw,Normal,Male,Ewallet,2,9,63,42000
B,Mandalay,Normal,Female,Cash,2,6,64,45000
B,Mandalay,Normal,Male,Credit card,1,10,66,47000
A,Yangon,Member,Male,Ewallet,8,10,67,35000
B,Mandalay,Member,Female,Cash,3,7,43,37000
B,Mandalay,Normal,Female,Credit card,6,8,45,39000
B,Mandalay,Member,Male,Cash,5,7,46,17600
C,Naypyitaw,Member,Female,Credit card,6,5,48,65000
B,Mandalay,Member,Female,Credit card,7,6,49,50000
A,Yangon,Normal,Female,Ewallet,5,6,50,19300
A,Yangon,Normal,Female,Ewallet,7,9,52,29000
A,Yangon,Normal,Male,Cash,7,8,53,7600
C,Naypyitaw,Member,Male,Credit card,7,8,54,55000
C,Naypyitaw,Member,Female,Ewallet,1,9,56,40000
B,Mandalay,Member,Male,Ewallet,5,10,57,9300
C,Naypyitaw,Member,Male,Credit card,5,9,59,37000
A,Yangon,Normal,Male,Ewallet,2,10,60,40000
C,Naypyitaw,Member,Male,Credit card,5,4,61,42000
B,Mandalay,Normal,Female,Credit card,3,8,63,30000
C,Naypyitaw,Member,Female,Cash,6,7,64,32000
A,Yangon,Member,Female,Credit card,6,6,66,34000
C,Naypyitaw,Normal,Male,Cash,2,5,67,12600
A,Yangon,Normal,Male,Credit card,6,8,43,60000
A,Yangon,Member,Female,Ewallet,5,7,45,45000
B,Mandalay,Normal,Male,Credit card,4,9,46,14300
B,Mandalay,Member,Male,Ewallet,2,7,48,42000
B,Mandalay,Member,Female,Credit card,10,6,49,45000
A,Yangon,Normal,Male,Cash,9,9,50,47000
A,Yangon,Normal,Male,Ewallet,6,7,52,35000
A,Yangon,Member,Male,Credit card,8,7,53,37000
B,Mandalay,Normal,Male,Ewallet,10,8,54,39000
C,Naypyitaw,Normal,Female,Ewallet,9,8,56,17600
A,Yangon,Normal,Female,Ewallet,5,6,57,65000
C,Naypyitaw,Normal,Male,Ewallet,7,7,59,50000
B,Mandalay,Member,Female,Credit card,1,5,60,19300
A,Yangon,Normal,Male,Ewallet,1,7,61,29000
A,Yangon,Normal,Female,Credit card,4,5,63,7600
C,Naypyitaw,Member,Female,Ewallet,6,5,64,55000
A,Yangon,Normal,Male,Ewallet,3,9,66,40000
C,Naypyitaw,Member,Male,Credit card,1,7,67,9300
B,Mandalay,Member,Female,Credit card,4,5,43,37000
C,Naypyitaw,Member,Male,Credit card,6,6,45,40000
B,Mandalay,Normal,Female,Credit card,1,9,46,42000
B,Mandalay,Member,Male,Ewallet,4,5,48,30000
A,Yangon,Normal,Female,Ewallet,10,9,49,32000
A,Yangon,Normal,Male,Credit card,9,6,50,34000
B,Mandalay,Normal,Female,Cash,5,4,52,12600
A,Yangon,Normal,Female,Cash,6,7,53,60000
B,Mandalay,Normal,Male,Ewallet,3,7,54,45000
B,Mandalay,Normal,Female,Cash,9,9,56,14300
B,Mandalay,Normal,Female,Cash,9,10,57,42000
C,Naypyitaw,Normal,Male,Credit card,6,9,59,45000
A,Yangon,Member,Male,Cash,7,7,60,47000
B,Mandalay,Normal,Male,Credit card,3,8,61,35000
B,Mandalay,Member,Female,Cash,2,10,63,37000
C,Naypyitaw,Member,Female,Ewallet,10,5,64,39000
A,Yangon,Member,Male,Ewallet,6,6,66,17600
A,Yangon,Member,Female,Ewallet,3,8,67,65000
B,Mandalay,Normal,Male,Cash,9,7,43,50000
C,Naypyitaw,Normal,Male,Credit card,10,4,45,19300
B,Mandalay,Normal,Female,Ewallet,8,6,46,29000
A,Yangon,Member,Male,Ewallet,6,5,48,7600
B,Mandalay,Normal,Male,Cash,2,9,49,55000
A,Yangon,Normal,Female,Credit card,10,6,50,40000
C,Naypyitaw,Normal,Female,Credit card,10,9,52,9300
A,Yangon,Normal,Female,Cash,9,8,53,37000
B,Mandalay,Normal,Female,Credit card,7,6,54,40000
C,Naypyitaw,Normal,Female,Ewallet,7,4,56,42000
B,Mandalay,Member,Female,Credit card,5,8,57,30000
B,Mandalay,Member,Male,Cash,10,9,59,32000
A,Yangon,Member,Male,Ewallet,7,8,60,34000
B,Mandalay,Normal,Male,Credit card,2,8,61,12600
A,Yangon,Normal,Male,Credit card,5,9,63,60000
B,Mandalay,Member,Male,Ewallet,7,6,64,45000
B,Mandalay,Normal,Male,Cash,4,6,66,14300
C,Naypyitaw,Normal,Male,Ewallet,4,6,67,42000
A,Yangon,Normal,Female,Cash,4,8,43,45000
B,Mandalay,Normal,Male,Ewallet,2,8,45,47000
C,Naypyitaw,Normal,Male,Cash,3,7,46,35000
A,Yangon,Member,Female,Cash,4,8,48,37000
C,Naypyitaw,Member,Female,Credit card,2,8,49,39000
B,Mandalay,Member,Female,Credit card,4,10,50,17600
B,Mandalay,Normal,Male,Ewallet,3,7,52,65000
A,Yangon,Normal,Male,Credit card,4,10,53,50000
A,Yangon,Normal,Female,Cash,3,9,54,19300
A,Yangon,Normal,Female,Ewallet,5,8,56,29000
C,Naypyitaw,Normal,Male,Cash,10,5,57,7600
A,Yangon,Normal,Male,Cash,5,4,59,55000
C,Naypyitaw,Member,Male,Credit card,6,4,60,40000
C,Naypyitaw,Member,Female,Ewallet,7,9,61,9300
A,Yangon,Member,Female,Cash,1,10,63,37000
A,Yangon,Member,Female,Ewallet,3,5,64,40000
B,Mandalay,Member,Male,Cash,3,5,66,42000
B,Mandalay,Normal,Male,Credit card,3,9,67,30000
A,Yangon,Normal,Male,Credit card,3,10,43,32000
C,Naypyitaw,Normal,Female,Ewallet,9,5,45,34000
C,Naypyitaw,Normal,Female,Cash,5,9,46,12600
A,Yangon,Member,Female,Ewallet,2,10,48,60000
C,Naypyitaw,Normal,Male,Ewallet,1,6,49,45000
C,Naypyitaw,Normal,Female,Credit card,1,5,50,14300
C,Naypyitaw,Normal,Male,Ewallet,10,7,52,42000
B,Mandalay,Normal,Female,Ewallet,6,8,53,45000
C,Naypyitaw,Member,Female,Cash,7,5,54,47000
B,Mandalay,Normal,Male,Cash,4,9,56,35000
A,Yangon,Member,Female,Ewallet,7,5,57,37000
C,Naypyitaw,Member,Female,Credit card,4,6,59,39000
A,Yangon,Normal,Male,Ewallet,1,5,60,17600
B,Mandalay,Member,Male,Ewallet,2,9,61,65000
A,Yangon,Normal,Female,Credit card,1,6,63,50000
C,Naypyitaw,Member,Female,Cash,9,7,64,19300
B,Mandalay,Member,Male,Cash,3,7,66,29000
C,Naypyitaw,Member,Male,Credit card,1,9,67,7600
A,Yangon,Member,Male,Ewallet,10,4,43,55000
A,Yangon,Member,Female,Ewallet,9,4,45,40000
B,Mandalay,Member,Male,Cash,6,7,46,9300
C,Naypyitaw,Member,Male,Ewallet,5,4,48,37000
A,Yangon,Member,Male,Credit card,6,4,49,40000
C,Naypyitaw,Member,Female,Ewallet,6,9,50,42000
A,Yangon,Normal,Female,Credit card,3,9,52,30000
A,Yangon,Member,Female,Cash,1,10,53,32000
B,Mandalay,Member,Female,Credit card,7,5,54,34000
B,Mandalay,Normal,Female,Credit card,10,4,56,12600
B,Mandalay,Member,Male,Cash,1,7,57,60000
B,Mandalay,Member,Female,Cash,2,9,59,45000
A,Yangon,Normal,Male,Ewallet,2,9,60,14300
B,Mandalay,Member,Male,Cash,10,5,61,42000
A,Yangon,Member,Male,Ewallet,3,8,63,45000
A,Yangon,Normal,Female,Credit card,1,8,64,47000
A,Yangon,Normal,Male,Credit card,10,7,66,35000
A,Yangon,Normal,Male,Ewallet,3,5,67,37000
A,Yangon,Member,Male,Credit card,2,7,43,39000
B,Mandalay,Normal,Male,Ewallet,3,5,45,17600
B,Mandalay,Member,Male,Credit card,3,5,46,65000
B,Mandalay,Member,Male,Credit card,10,5,48,50000
A,Yangon,Normal,Male,Credit card,7,6,49,19300
C,Naypyitaw,Normal,Female,Cash,1,6,50,29000
B,Mandalay,Member,Female,Cash,5,9,52,7600
B,Mandalay,Normal,Male,Ewallet,3,8,53,55000
B,Mandalay,Member,Female,Ewallet,3,6,54,40000
C,Naypyitaw,Member,Female,Ewallet,8,5,56,9300
B,Mandalay,Member,Male,Ewallet,2,6,57,37000
C,Naypyitaw,Member,Female,Credit card,8,4,59,40000
C,Naypyitaw,Member,Male,Ewallet,5,6,60,42000
A,Yangon,Member,Male,Ewallet,9,9,61,30000
C,Naypyitaw,Normal,Male,Cash,6,7,63,32000
B,Mandalay,Member,Male,Cash,1,6,64,34000
C,Naypyitaw,Member,Female,Cash,2,6,66,12600
C,Naypyitaw,Normal,Male,Cash,10,7,67,60000
B,Mandalay,Normal,Male,Ewallet,5,8,43,45000
B,Mandalay,Normal,Female,Cash,6,10,45,14300
A,Yangon,Member,Male,Cash,10,7,46,42000
B,Mandalay,Member,Male,Ewallet,9,5,48,45000
B,Mandalay,Member,Male,Credit card,4,9,49,47000
A,Yangon,Normal,Female,Credit card,3,6,50,35000
C,Naypyitaw,Normal,Female,Credit card,1,8,52,37000
A,Yangon,Member,Female,Ewallet,3,8,53,39000
A,Yangon,Member,Female,Cash,5,6,54,17600
A,Yangon,Member,Male,Credit card,1,5,56,65000
B,Mandalay,Normal,Female,Cash,3,9,57,50000
C,Naypyitaw,Member,Male,Credit card,7,8,59,19300
B,Mandalay,Member,Female,Credit card,6,6,60,29000
C,Naypyitaw,Member,Female,Credit card,10,10,61,7600
C,Naypyitaw,Normal,Female,Cash,2,8,63,55000
