Branch,City,Customer type,Gender,Payment,Quantity,Rating,Age,Salary
A,Yangon,Normal,Female,Ewallet,4,8,64,40000
B,Mandalay,Member,Male,Ewallet,3,8,66,9300
B,Mandalay,Normal,Female,Ewallet,4,6,67,37000
C,Naypyitaw,Member,Female,Ewallet,6,4,43,40000
B,Mandalay,Normal,Female,Credit card,2,4,45,42000
A,Yangon,Member,Male,Ewallet,10,4,46,30000
B,Mandalay,Member,Male,Cash,2,6,48,32000
B,Mandalay,Normal,Female,Ewallet,3,4,49,34000
C,Naypyitaw,Normal,Male,Credit card,8,9,50,12600
A,Yangon,Normal,Female,Credit card,10,5,52,60000
B,Mandalay,Member,Male,Cash,2,5,53,45000
B,Mandalay,Member,Female,Credit card,7,7,54,14300
A,Yangon,Member,Female,Cash,4,6,56,42000
C,Naypyitaw,Normal,Male,Ewallet,10,8,57,45000
A,Yangon,Member,Male,Ewallet,6,9,59,47000
B,Mandalay,Member,Female,Cash,1,7,60,35000
B,Mandalay,Normal,Female,Credit card,1,7,61,37000
C,Naypyitaw,Normal,Female,Ewallet,6,7,63,39000
A,Yangon,Member,Male,Ewallet,2,7,64,17600
B,Mandalay,Member,Female,Ewallet,6,5,66,65000
B,Mandalay,Member,Female,Credit card,2,6,67,50000
B,Mandalay,Member,Female,Credit card,2,8,43,19300
A,Yangon,Member,Male,Cash,10,4,45,29000
C,Naypyitaw,Member,Male,Cash,2,6,46,7600
A,Yangon,Normal,Female,Cash,3,8,48,55000
C,Naypyitaw,Member,Female,Cash,9,7,49,40000
C,Naypyitaw,Member,Male,Ewallet,7,5,50,9300
A,Yangon,Member,Male,Cash,10,9,52,37000
C,Naypyitaw,Member,Female,Cash,7,10,53,40000
C,Naypyitaw,Normal,Female,Cash,9,8,54,42000
A,Yangon,Member,Female,Cash,5,7,56,30000
A,Yangon,Member,Female,Ewallet,4,7,57,32000
B,Mandalay,Normal,Male,Ewallet,4,4,59,34000
A,Yangon,Member,Male,Credit card,9,8,60,12600
C,Naypyitaw,Normal,Male,Ewallet,10,8,61,60000
C,Naypyitaw,Normal,Female,Ewallet,8,10,63,45000
B,Mandalay,Normal,Male,Credit card,3,4,64,14300
B,Mandalay,Member,Female,Credit card,10,5,66,42000
B,Mandalay,Member,Male,Cash,9,9,67,45000
B,Mandalay,Member,Female,Cash,9,6,43,47000
B,Mandalay,Normal,Male,Cash,7,9,45,35000
B,Mandalay,Normal,Female,Ewallet,4,8,46,37000
C,Naypyitaw,Member,Male,Cash,1,5,48,39000
C,Naypyitaw,Normal,Male,Ewallet,8,9,49,17600
A,Yangon,Normal,Male,Ewallet,3,6,50,65000
A,Yangon,Member,Male,Cash,6,9,52,50000
C,Naypyitaw,Member,Female,Ewallet,4,8,53,19300
C,Naypyitaw,Normal,Female,Ewallet,9,7,54,29000
C,Naypyitaw,Normal,Female,Ewallet,9,6,56,7600
C,Naypyitaw,Member,Male,Ewallet,8,9,57,55000
A,Yangon,Normal,Female,Credit card,5,7,59,40000
A,Yangon,Member,Female,Ewallet,7,5,60,9300
A,Yangon,Member,Male,Credit card,3,8,61,37000
A,Yangon,Normal,Male,Credit card,3,7,63,40000
B,Mandalay,Member,Female,Credit card,6,6,64,42000
B,Mandalay,Normal,Female,Cash,7,7,66,30000
C,Naypyitaw,Member,Female,Cash,9,5,67,32000
B,Mandalay,Normal,Male,Credit card,3,8,43,34000
C,Naypyitaw,Member,Female,Cash,7,7,45,12600
B,Mandalay,Member,Male,Ewallet,4,7,46,60000
C,Naypyitaw,Member,Female,Cash,8,7,48,45000
C,Naypyitaw,Member,Male,Credit card,3,6,49,14300
B,Mandalay,Normal,Male,Credit card,10,9,50,42000
C,Naypyitaw,Normal,Male,Ewallet,4,7,52,45000
B,Mandalay,Member,Female,Cash,7,9,53,47000
A,Yangon,Member,Female,Credit card,4,4,54,35000
A,Yangon,Normal,Male,Ewallet,3,5,56,37000
A,Yangon,Member,Male,Ewallet,1,10,57,39000
B,Mandalay,Normal,Male,Ewallet,7,9,59,17600
B,Mandalay,Member,Male,Ewallet,1,6,60,65000
C,Naypyitaw,Member,Male,Credit card,10,6,61,50000
C,Naypyitaw,Member,Female,Credit card,7,8,63,19300
C,Naypyitaw,Normal,Male,Ewallet,10,9,64,29000
B,Mandalay,Member,Male,Ewallet,8,6,66,7600
A,Yangon,Normal,Male,Cash,9,10,67,55000
C,Naypyitaw,Normal,Male,Cash,7,9,43,40000
C,Naypyitaw,Normal,Male,Ewallet,1,9,45,9300
A,Yangon,Member,Female,Ewallet,2,9,46,37000
A,Yangon,Member,Male,Ewallet,2,10,48,40000
C,Naypyitaw,Member,Female,Credit card,8,6,49,42000
C,Naypyitaw,Member,Female,Cash,1,9,50,30000
B,Mandalay,Member,Male,Credit card,10,5,52,32000
C,Naypyitaw,Member,Female,Credit card,5,6,53,34000
B,Mandalay,Member,Female,Credit card,9,8,54,12600
C,Naypyitaw,Member,Male,Cash,7,9,56,60000
B,Mandalay,Member,Female,Ewallet,4,4,57,45000
A,Yangon,Normal,Female,Credit card,5,9,59,14300
A,Yangon,Member,Female,Ewallet,10,7,60,42000
B,Mandalay,Normal,Male,Ewallet,5,8,61,45000
C,Naypyitaw,Member,Female,Ewallet,3,7,63,47000
A,Yangon,Normal,Female,Credit card,8,6,64,35000
B,Mandalay,Member,Female,Ewallet,8,5,66,37000
A,Yangon,Normal,Female,Cash,6,5,67,39000
A,Yangon,Member,Male,Ewallet,10,6,43,17600
A,Yangon,Normal,Female,Ewallet,4,8,45,65000
B,Mandalay,Member,Female,Credit card,10,6,46,50000
B,Mandalay,Normal,Male,Credit card,10,4,48,19300
A,Yangon,Member,Female,Ewallet,8,10,49,29000
A,Yangon,Member,Female,Ewallet,5,8,50,7600
A,Yangon,Member,Male,Credit card,4,7,52,55000
B,Mandalay,Normal,Female,Ewallet,8,5,53,40000
C,Naypyitaw,Normal,Female,Credit card,3,10,54,9300
B,Mandalay,Normal,Male,Cash,6,6,56,37000
B,Mandalay,Normal,Female,Cash,4,8,57,40000
A,Yangon,Normal,Female,Cash,6,8,59,42000
B,Mandalay,Member,Female,Ewallet,4,5,60,30000
C,Naypyitaw,Member,Female,Credit card,7,8,61,32000
C,Naypyitaw,Member,Female,Ewallet,7,6,63,34000
C,Naypyitaw,Normal,Female,Credit card,1,6,64,12600
C,Naypyitaw,Member,Male,Cash,2,6,66,60000
B,Mandalay,Normal,Female,Credit card,5,8,67,45000
C,Naypyitaw,Member,Male,Credit card,7,4,43,14300
B,Mandalay,Normal,Male,Cash,1,10,45,42000
C,Naypyitaw,Member,Male,Cash,5,6,46,45000
B,Mandalay,Member,Male,Ewallet,9,6,48,47000
C,Naypyitaw,Normal,Male,Cash,8,8,49,35000
A,Yangon,Normal,Female,Ewallet,4,8,50,37000
A,Yangon,Member,Female,Credit card,1,4,52,39000
C,Naypyitaw,Normal,Female,Cash,8,9,53,17600
C,Naypyitaw,Member,Female,Ewallet,5,4,54,65000
A,Yangon,Normal,Male,Credit card,7,9,56,50000
C,Naypyitaw,Normal,Male,Ewallet,8,6,57,19300
C,Naypyitaw,Normal,Female,Credit card,5,9,59,29000
C,Naypyitaw,Member,Male,Credit card,3,6,60,7600
A,Yangon,Normal,Male,Ewallet,7,10,61,55000
A,Yangon,Normal,Male,Credit card,1,4,63,40000
C,Naypyitaw,Member,Male,Credit card,4,9,64,9300
B,Mandalay,Normal,Female,Credit card,10,5,66,37000
A,Yangon,Member,Male,Credit card,7,9,67,40000
A,Yangon,Normal,Female,Credit card,2,7,43,42000
B,Mandalay,Normal,Male,Ewallet,2,4,45,30000
C,Naypyitaw,Member,Female,Cash,1,6,46,32000
A,Yangon,Member,Female,Cash,10,8,48,34000
B,Mandalay,Normal,Male,Credit card,1,10,49,12600
C,Naypyitaw,Member,Male,Ewallet,5,9,50,60000
B,Mandalay,Normal,Male,Ewallet,6,8,52,45000
C,Naypyitaw,Member,Female,Ewallet,8,5,53,14300
C,Naypyitaw,Member,Male,Ewallet,7,7,54,42000
A,Yangon,Member,Female,Cash,9,8,56,45000
B,Mandalay,Member,Female,Cash,9,8,57,47000
A,Yangon,Normal,Female,Cash,4,4,59,35000
A,Yangon,Normal,Female,Credit card,2,9,60,37000
A,Yangon,Normal,Female,Cash,4,9,61,39000
B,Mandalay,Normal,Female,Cash,1,9,63,17600
C,Naypyitaw,Normal,Female,Ewallet,10,6,64,65000
B,Mandalay,Normal,Male,Ewallet,8,6,66,50000
A,Yangon,Normal,Female,Credit card,10,5,67,19300
C,Naypyitaw,Member,Female,Credit card,5,7,43,29000
A,Yangon,Normal,Male,Cash,1,6,45,7600
A,Yangon,Member,Female,Cash,8,5,46,55000
B,Mandalay,Normal,Female,Ewallet,8,5,48,40000
C,Naypyitaw,Normal,Female,Cash,7,9,49,9300
A,Yangon,Normal,Male,Ewallet,8,10,50,37000
B,Mandalay,Member,Male,Credit card,4,8,52,40000
B,Mandalay,Member,Male,Credit card,5,6,53,42000
B,Mandalay,Normal,Male,Ewallet,4,7,54,30000
A,Yangon,Member,Female,Credit card,2,4,56,32000
C,Naypyitaw,Member,Male,Cash,1,6,57,34000
A,Yangon,Normal,Female,Cash,3,9,59,12600
B,Mandalay,Member,Female,Credit card,7,5,60,60000
A,Yangon,Member,Female,Credit card,4,7,61,45000
B,Mandalay,Member,Female,Credit card,9,8,63,14300
A,Yangon,Member,Male,Credit card,3,9,64,42000
C,Naypyitaw,Normal,Male,Cash,10,5,66,45000
A,Yangon,Member,Female,Credit card,10,4,67,47000
A,Yangon,Normal,Male,Cash,8,8,43,35000
B,Mandalay,Normal,Male,Cash,4,10,45,37000
B,Mandalay,Member,Female,Cash,8,4,46,39000
A,Yangon,Member,Male,Ewallet,1,9,48,17600
B,Mandalay,Member,Female,Ewallet,7,5,49,65000
A,Yangon,Normal,Male,Cash,1,6,50,50000
A,Yangon,Member,Male,Ewallet,5,6,52,19300
B,Mandalay,Normal,Male,Credit card,6,5,53,29000
C,Naypyitaw,Normal,Male,Cash,10,6,54,7600
C,Naypyitaw,Member,Female,Ewallet,6,5,56,55000
A,Yangon,Normal,Male,Cash,3,8,57,40000
B,Mandalay,Normal,Male,Cash,1,6,59,9300
A,Yangon,Member,Female,Credit card,2,5,60,37000
C,Naypyitaw,Member,Female,Credit card,2,9,61,40000
A,Yangon,Normal,Male,Cash,1,6,63,42000
A,Yangon,Member,Male,Credit card,3,6,64,30000
A,Yangon,Member,Male,Ewallet,1,10,66,32000
C,Naypyitaw,Normal,Female,Credit card,1,9,67,34000
C,Naypyitaw,Member,Female,Cash,9,4,43,12600
A,Yangon,Normal,Female,Cash,6,4,45,60000
A,Yangon,Normal,Male,Cash,1,9,46,45000
A,Yangon,Normal,Female,Ewallet,2,9,48,14300
C,Naypyitaw,Normal,Male,Ewallet,7,5,49,42000
B,Mandalay,Normal,Female,Ewallet,10,10,50,45000
A,Yangon,Member,Female,Ewallet,5,9,52,47000
B,Mandalay,Normal,Female,Cash,9,4,53,35000
B,Mandalay,Normal,Male,Cash,8,6,54,37000
A,Yangon,Member,Female,Cash,4,8,56,39000
B,Mandalay,Normal,Male,Cash,6,5,57,17600
A,Yangon,Member,Female,Cash,9,5,59,65000
C,Naypyitaw,Member,Female,Ewallet,1,7,60,50000
A,Yangon,Member,Male,Ewallet,2,8,61,19300
B,Mandalay,Normal,Female,Credit card,9,4,63,29000
B,Mandalay,Normal,Female,Cash,7,7,64,7600
A,Yangon,Member,Female,Cash,3,7,66,55000
C,Naypyitaw,Member,Male,Ewallet,3,7,67,40000
B,Mandalay,Member,Male,Credit card,8,7,43,9300
C,Naypyitaw,Member,Female,Ewallet,2,5,45,37000
C,Naypyitaw,Member,Male,Credit card,3,4,46,40000
A,Yangon,Normal,Male,Ewallet,4,9,48,42000
A,Yangon,Member,Male,Credit card,7,7,49,30000
C,Naypyitaw,Normal,Male,Ewallet,1,10,50,32000
B,Mandalay,Member,Female,Cash,10,6,52,34000
A,Yangon,Member,Male,Cash,6,10,53,12600
A,Yangon,Member,Male,Credit card,4,6,54,60000
C,Naypyitaw,Normal,Male,Ewallet,8,6,56,45000
C,Naypyitaw,Member,Male,Cash,1,4,57,14300
B,Mandalay,Member,Male,Cash,1,6,59,42000
A,Yangon,Normal,Female,Credit card,8,5,60,45000
B,Mandalay,Member,Female,Ewallet,8,9,61,47000
B,Mandalay,Member,Female,Ewallet,10,6,63,35000
C,Naypyitaw,Member,Female,Credit card,8,10,64,37000
B,Mandalay,Member,Male,Credit card,10,10,66,39000
A,Yangon,Member,Female,Ewallet,6,8,67,17600
A,Yangon,Member,Female,Cash,2,8,43,65000
A,Yangon,Normal,Male,Cash,7,5,45,50000
A,Yangon,Member,Male,Ewallet,1,7,46,19300
A,Yangon,Member,Female,Ewallet,10,10,48,29000
C,Naypyitaw,Normal,Female,Ewallet,8,7,49,7600
A,Yangon,Member,Male,Ewallet,10,6,50,55000
C,Naypyitaw,Normal,Female,Cash,5,7,52,40000
B,Mandalay,Normal,Female,Cash,8,8,53,9300
C,Naypyitaw,Member,Female,Credit card,5,9,54,37000
B,Mandalay,Normal,Male,Cash,5,9,56,40000
B,Mandalay,Member,Male,Credit card,6,9,57,42000
B,Mandalay,Normal,Male,Credit card,8,4,59,30000
C,Naypyitaw,Normal,Male,Ewallet,7,5,60,32000
C,Naypyitaw,Member,Female,Cash,6,9,61,34000
C,Naypyitaw,Member,Male,Cash,7,5,63,12600
A,Yangon,Member,Male,Ewallet,9,5,64,60000
C,Naypyitaw,Member,Female,Credit card,9,8,66,45000
B,Mandalay,Normal,Male,Ewallet,4,5,67,14300
A,Yangon,Member,Female,Credit card,5,4,43,42000
A,Yangon,Normal,Male,Cash,7,8,45,45000
C,Naypyitaw,Normal,Female,Ewallet,2,6,46,47000
C,Naypyitaw,Member,Female,Cash,4,8,48,35000
C,Naypyitaw,Normal,Male,Credit card,10,9,49,37000
B,Mandalay,Normal,Female,Credit card,5,7,50,39000
A,Yangon,Member,Female,Ewallet,2,6,52,17600
B,Mandalay,Normal,Female,Credit card,10,4,53,65000
B,Mandalay,Member,Female,Credit card,3,7,54,50000
C,Naypyitaw,Normal,Female,Ewallet,4,9,56,19300
A,Yangon,Normal,Female,Cash,8,7,57,29000
A,Yangon,Member,Male,Ewallet,8,8,59,7600
A,Yangon,Member,Female,Cash,3,6,60,55000
C,Naypyitaw,Normal,Female,Cash,6,4,61,40000
C,Naypyitaw,Member,Male,Credit card,1,9,63,9300
A,Yangon,Normal,Female,Cash,4,7,64,37000
B,Mandalay,Normal,Male,Ewallet,3,9,66,40000
B,Mandalay,Member,Female,Ewallet,3,6,67,42000
C,Naypyitaw,Member,Female,Credit card,9,5,43,30000
B,Mandalay,Normal,Female,Cash,6,7,45,32000
C,Naypyitaw,Member,Female,Credit card,2,5,46,34000
C,Naypyitaw,Normal,Female,Credit card,7,7,48,12600
C,Naypyitaw,Member,Female,Ewallet,6,7,49,60000
B,Mandalay,Normal,Female,Ewallet,4,9,50,45000
B,Mandalay,Member,Male,Credit card,1,5,52,14300
A,Yangon,Member,Female,Credit card,9,7,53,42000
B,Mandalay,Normal,Female,Credit card,9,8,54,45000
B,Mandalay,Normal,Male,Ewallet,2,7,56,47000
B,Mandalay,Normal,Male,Ewallet,6,7,57,35000
C,Naypyitaw,Member,Female,Credit card,2,10,59,37000
A,Yangon,Normal,Female,Ewallet,10,5,60,39000
C,Naypyitaw,Normal,Male,Ewallet,7,8,61,17600
B,Mandalay,Normal,Female,Ewallet,6,10,63,65000
C,Naypyitaw,Member,Male,Ewallet,3,5,64,50000
C,Naypyitaw,Normal,Female,Ewallet,7,8,66,19300
A,Yangon,Normal,Female,Cash,5,7,67,29000
A,Yangon,Member,Female,Cash,3,4,43,7600
C,Naypyitaw,Normal,Female,Ewallet,6,6,45,55000
A,Yangon,Normal,Male,Ewallet,4,7,46,40000
C,Naypyitaw,Member,Male,Cash,9,7,48,9300
A,Yangon,Normal,Female,Ewallet,10,6,49,37000
A,Yangon,Normal,Male,Credit card,5,5,50,40000
A,Yangon,Member,Male,Cash,7,4,52,42000
A,Yangon,Normal,Female,Credit card,7,7,53,30000
C,Naypyitaw,Member,Male,Credit card,2,5,54,32000
B,Mandalay,Member,Male,Ewallet,1,5,56,34000
C,Naypyitaw,Member,Male,Ewallet,5,8,57,12600
B,Mandalay,Normal,Female,Ewallet,8,9,59,60000
B,Mandalay,Member,Male,Ewallet,3,9,60,45000
B,Mandalay,Member,Female,Ewallet,3,5,61,14300
B,Mandalay,Member,Female,Ewallet,4,9,63,42000
C,Naypyitaw,Member,Female,Cash,4,8,64,45000
B,Mandalay,Member,Male,Cash,6,6,66,47000
A,Yangon,Normal,Female,Cash,7,7,67,35000
C,Naypyitaw,Member,Male,Cash,9,5,43,37000
B,Mandalay,Normal,Male,Cash,6,7,45,39000
C,Naypyitaw,Normal,Female,Cash,10,8,46,17600
A,Yangon,Member,Female,Cash,9,8,48,65000
C,Naypyitaw,Member,Male,Cash,1,10,49,50000
A,Yangon,Member,Male,Cash,2,10,50,19300
A,Yangon,Normal,Female,Credit card,1,7,52,29000
C,Naypyitaw,Member,Male,Cash,3,7,53,7600
B,Mandalay,Normal,Male,Credit card,2,6,54,55000
B,Mandalay,Normal,Female,Credit card,2,6,56,40000
A,Yangon,Normal,Female,Ewallet,9,7,57,9300
A,Yangon,Member,Male,Credit card,3,9,59,37000
A,Yangon,Normal,Female,Cash,3,10,60,40000
B,Mandalay,Member,Female,Credit card,5,9,61,42000
B,Mandalay,Member,Female,Credit card,10,9,63,30000
B,Mandalay,Member,Male,Ewallet,7,7,64,32000
B,Mandalay,Normal,Male,Cash,7,6,66,34000
A,Yangon,Normal,Male,Cash,3,5,67,12600
C,Naypyitaw,Normal,Male,Cash,2,8,43,60000
B,Mandalay,Member,Male,Credit card,2,7,45,45000
A,Yangon,Normal,Female,Cash,4,9,46,14300
B,Mandalay,Member,Male,Ewallet,6,5,48,42000
B,Mandalay,Normal,Female,Credit card,1,5,49,45000
B,Mandalay,Normal,Female,Credit card,1,7,50,47000
C,Naypyitaw,Member,Male,Cash,4,10,52,35000
A,Yangon,Normal,Male,Cash,4,8,53,37000
A,Yangon,Member,Female,Ewallet,9,7,54,39000
C,Naypyitaw,Normal,Male,Cash,7,6,56,17600
C,Naypyitaw,Normal,Male,Cash,7,6,57,65000
B,Mandalay,Normal,Female,Ewallet,5,9,59,50000
B,Mandalay,Normal,Female,Ewallet,2,4,60,19300
B,Mandalay,Member,Male,Credit card,8,6,61,29000
C,Naypyitaw,Member,Male,Ewallet,10,4,63,7600
B,Mandalay,Member,Male,Credit card,8,8,64,55000
A,Yangon,Normal,Female,Credit card,5,5,66,40000
B,Mandalay,Normal,Female,Ewallet,10,6,67,9300
A,Yangon,Normal,Male,Ewallet,2,9,43,37000
B,Mandalay,Normal,Male,Ewallet,10,7,45,40000
C,Naypyitaw,Member,Female,Ewallet,1,6,46,42000
C,Naypyitaw,Normal,Male,Ewallet,1,6,48,30000
B,Mandalay,Normal,Female,Ewallet,10,4,49,32000
A,Yangon,Member,Male,Cash,1,8,50,34000
A,Yangon,Normal,Male,Cash,1,4,52,12600
A,Yangon,Member,Female,Cash,7,7,53,60000
